area,distance,first_registration,fuel,price,search,title,url,year
"Galteråsen 15a, 5916 Isdalstø",76086,2020-08-17,Diesel,329000,Skoda Octavia,Skoda Octavia 4X4/RYGGEKAMERA/ADAPTIVCRUISE/DELSKINN/CANTON++,https://www.finn.no/car/used/ad.html?finnkode=340197778,2020
5251 Søreidgrend,155500,2015-05-03,Bensin,94961,Skoda Octavia,Skoda Octavia OCTAVIA 1.2-105,https://www.finn.no/car/used/ad.html?finnkode=151482448,2015
5200 Os,179500,2016-06-24,Diesel,135305,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-110 D,https://www.finn.no/car/used/ad.html?finnkode=340659400,2016
"Galteråsen 15a, 5916 Isdalstø",121000,2014-11-12,Diesel,229000,Skoda Octavia,Skoda Octavia HENGERFESTE/ADAPTIVCRUISEKONTROLL/L&K/EL-SETER++,https://www.finn.no/car/used/ad.html?finnkode=340843612,2015
5099 Bergen,160000,2014-04-02,Bensin,144034,Skoda Octavia,Skoda Octavia OCTAVIA 1.8-179 4X4,https://www.finn.no/car/used/ad.html?finnkode=262423563,2014
"Straumeveien 20, 5152 Bønes",80750,2017-03-27,Bensin,199800,Skoda Octavia,Skoda Octavia TSI 115hk Aut/Norsk/Krok/Navi/ACC/Bad Road/Sportspk/S+V,https://www.finn.no/car/used/ad.html?finnkode=340860950,2018
5355 Knarrevik,43100,2021-02-19,El + Bensin,375000,Skoda Octavia,Skoda Octavia RS OCTAVIA RS 1.4 TSI 245hk Plug-in Hybrid,https://www.finn.no/car/used/ad.html?finnkode=340834110,2021
"Lønningshaugen 15, 5258 Blomsterdalen",34200,2014-10-23,Bensin,209900,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4/AUT/SPORT/SKINN/DAB/NAV/PANO/KAMERA/NORSK/SE KM!,https://www.finn.no/car/used/ad.html?finnkode=340330174,2014
"Garnesveien 16, 5260 Indre Arna",50900,2021-02-19,Bensin,307800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GLX SkyTech,https://www.finn.no/car/used/ad.html?finnkode=340976445,2021
"Garnesveien 16, 5260 Indre Arna",36600,2018-10-08,Bensin,254900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GL+ SkyTech,https://www.finn.no/car/used/ad.html?finnkode=341120563,2018
"Garnesveien 16, 5260 Indre Arna",58500,2021-05-14,Bensin,307800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GLX SkyTech,https://www.finn.no/car/used/ad.html?finnkode=339439826,2021
"Garnesveien 16, 5260 Indre Arna",61300,2021-10-15,Bensin,304800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=337289277,2021
"Garnesveien 16, 5260 Indre Arna",49800,2021-05-26,Bensin,307800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=331646176,2021
"Teigarustene 1, 5460 Husnes",22300,2022-05-04,Bensin,399000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  HYBRID GL+,https://www.finn.no/car/used/ad.html?finnkode=328058252,2022
"Garnesveien 16, 5260 Indre Arna",54000,2021-02-19,Bensin,308800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=314813669,2021
"Garnesveien 16, 5260 Indre Arna",43800,2021-02-19,Bensin,318800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=316656129,2021
"Steinavegen 10, 6800 Førde",62111,2021-02-25,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Turbo SUV Turbo 130hk GLX 48V Hybrid 4x4,https://www.finn.no/car/used/ad.html?finnkode=317399707,2021
"Garnesveien 16, 5260 Indre Arna",36900,2021-06-01,Bensin,317900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GL 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=317729502,2021
"Lundanes 2, 5610 Øystese",64500,2022-04-21,Bensin,344900,Suzuki S-Cross,Suzuki SX4 S-Cross AWD GLX 1.4 HYBRID,https://www.finn.no/car/used/ad.html?finnkode=328981631,2022
"Garnesveien 16, 5260 Indre Arna",65100,2021-10-26,Bensin,308900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GL 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=330957198,2021
"Garnesveien 16, 5260 Indre Arna",41300,2021-05-26,Bensin,318800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=331396654,2021
"Garnesveien 16, 5260 Indre Arna",65300,2021-02-19,Bensin,304900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=331396621,2021
"Garnesveien 16, 5260 Indre Arna",62200,2022-04-20,El + Bensin,348900,Suzuki S-Cross,"Suzuki SX4 S-Cross Allgrip 1,4 Hybrid Safe Tech Automat",https://www.finn.no/car/used/ad.html?finnkode=335363290,2022
"Garnesveien 16, 5260 Indre Arna",58200,2021-10-14,Bensin,304800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=335496466,2021
"Steinavegen 10, 6800 Førde",60518,2022-04-19,Bensin,349000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Hybrid Allgrip Safe Tech Automat,https://www.finn.no/car/used/ad.html?finnkode=335589242,2022
"Garnesveien 16, 5260 Indre Arna",63100,2021-10-14,Bensin,307900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GL 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=338233362,2021
"Istadvegen 9, 5709 Voss",4000,2023-10-06,El + Bensin,475000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.5 FullHYBRID Aut SafeTech 4x4 AllGrip,https://www.finn.no/car/used/ad.html?finnkode=339189167,2023
"Garnesveien 16, 5260 Indre Arna",60400,2022-04-25,El + Bensin,348900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV 4x4 Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=339317124,2022
5652 Årland,119300,2017-12-06,Elektrisitet,274305,Tesla Model 3,Tesla Model S MODEL S 193KW,https://www.finn.no/car/used/ad.html?finnkode=341238221,2017
"Janaflaten 43, 5179 Godvik",26000,2022-03-23,Elektrisitet,364900,Tesla Model 3,"Tesla Model 3 RWD 283hk SE KM,",https://www.finn.no/car/used/ad.html?finnkode=341778338,2022
5281 Valestrandsfossen,20350,2022-11-28,Elektrisitet,506129,Tesla Model 3,Tesla Model Y MODEL Y 158KW,https://www.finn.no/car/used/ad.html?finnkode=341796027,2023
"Sanddalsringen 3, 5225 Nesttun",10000,2022-12-14,Elektrisitet,459900,Tesla Model 3,"Tesla Model 3 AWD,LONG RANGE, SKINN,PANORAMA,SOMMER+VINTERHJUL",https://www.finn.no/car/used/ad.html?finnkode=341489090,2023
"Sanddalsringen 3, 5225 Nesttun",7000,2022-12-14,Elektrisitet,479900,Tesla Model 3,"Tesla Model 3 AWD,PERFORMANCE,LONG RANGE, SKINN,PANO,20""ALU,S+V-HJUL",https://www.finn.no/car/used/ad.html?finnkode=341491249,2023
5281 Valestrandsfossen,67680,2019-05-24,Elektrisitet,519305,Tesla Model 3,"Tesla Model X MODEL X 100D, CCS, 7seter",https://www.finn.no/car/used/ad.html?finnkode=338984829,2019
5450 Sunde i Sunnhordland,91500,2019-05-07,Elektrisitet,274305,Tesla Model 3,Tesla Model 3 MODEL 3 AWD LR,https://www.finn.no/car/used/ad.html?finnkode=340778394,2019
5227 Nesttun,46603,2021-05-26,Elektrisitet,377129,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=341358747,2021
"Kokstadflaten 19B, 5257 Kokstad",11000,2023-05-09,Elektrisitet,559900,Tesla Model 3,Tesla Model Y Performance AP/Berlin/Hifi/Norsk/Krok/QuickSilver/S+V,https://www.finn.no/car/used/ad.html?finnkode=341376321,2023
"Kokstadflaten 19B, 5257 Kokstad",41000,2021-12-15,Elektrisitet,299900,Tesla Model 3,"Tesla Model 3 SR+ RWD/Varmepumpe/AP/""Skinn""/Vinter/Norsk/18""+18""",https://www.finn.no/car/used/ad.html?finnkode=341215554,2021
"Storebotn 38, 5309 Kleppestø",37000,2020-12-22,Elektrisitet,379900,Tesla Model 3,Tesla Model 3 Longrange / AWD / AUTOPILOT / PREMIUM LYD /,https://www.finn.no/car/used/ad.html?finnkode=341231222,2021
"Ulsmågvegen 24, 5224 Nesttun",72500,2020-12-03,Elektrisitet,349000,Tesla Model 3,Tesla Model 3 Long Range AWD Premium AP Krok HiFi Facelift 18+18,https://www.finn.no/car/used/ad.html?finnkode=341235162,2021
"Kokstadvegen 15, 5257 Kokstad",52000,2020-12-29,Elektrisitet,389900,Tesla Model 3,Tesla Model 3 Long Range / 4X4 / Facelift / Premium lyd / Krok,https://www.finn.no/car/used/ad.html?finnkode=341090745,2021
"Trollhaugmyra 16, 5353 Straume",57000,2022-02-25,Elektrisitet,469000,Tesla Model 3,Tesla Model Y Long Range - Premium Sound - ADMD Ryzan NORSK,https://www.finn.no/car/used/ad.html?finnkode=341103436,2022
5039 Bergen,29000,2022-11-24,Elektrisitet,519900,Tesla Model 3,Tesla Model Y Performance AWD,https://www.finn.no/car/used/ad.html?finnkode=339280407,2023
5252 Søreidgrend,55343,2019-05-07,Elektrisitet,314305,Tesla Model 3,Tesla Model 3 Long Range 4WD,https://www.finn.no/car/used/ad.html?finnkode=340711410,2019
5183 Olsvik,54015,2020-09-04,Elektrisitet,354305,Tesla Model 3,Tesla Model 3 Long Range,https://www.finn.no/car/used/ad.html?finnkode=340456302,2020
"Kokstadflaten 19B, 5257 Kokstad",3200,2023-11-28,Elektrisitet,449900,Tesla Model 3,"Tesla Model Y SR RWD AP/Hifi/Vinterpk/""Skinn""/Varmepumpe/Krok/19""+19""",https://www.finn.no/car/used/ad.html?finnkode=340280164,2024
5135 Flaktveit,19500,2021-08-18,Elektrisitet,316868,Tesla Model 3,Tesla Model 3 MODEL 3 239KW,https://www.finn.no/car/used/ad.html?finnkode=317647139,2021
5055 Bergen,91500,2019-08-26,Elektrisitet,334305,Tesla Model 3,Tesla Model 3 Long Range Performance,https://www.finn.no/car/used/ad.html?finnkode=339461488,2019
5783 Eidfjord,46000,2020-12-17,Elektrisitet,384305,Tesla Model 3,Tesla Model 3 Long Range AWD/Facelift/Varmepumpe/Hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=334795154,2021
6868 Gaupne,80500,2019-03-18,Elektrisitet,279305,Tesla Model 3,Tesla Model 3 Model 3 Long Range,https://www.finn.no/car/used/ad.html?finnkode=270052151,2019
"Tjernveien 17, 5232 Paradis",84000,2021-03-31,Elektrisitet,358000,Tesla Model 3,Tesla Model 3 AWD Performance AP Premium Connectivity Garanti Norsk,https://www.finn.no/car/used/ad.html?finnkode=339305300,2021
6817 Naustdal,13000,2023-05-30,Elektrisitet,479000,Tesla Model 3,Tesla Model 3 Performance 525hk AWD,https://www.finn.no/car/used/ad.html?finnkode=338623611,2023
5165 Laksevåg,44950,2020-03-26,Elektrisitet,346670,Tesla Model 3,"Tesla Model 3 Long range, AWD, krok, S+V, velholdt se pris,",https://www.finn.no/car/used/ad.html?finnkode=262302524,2020
5440 Mosterhamn,58646,2020-12-18,Elektrisitet,414305,Tesla Model 3,Tesla Model 3 MODEL 3 Performance,https://www.finn.no/car/used/ad.html?finnkode=338329610,2021
"Trollhaugmyra 16, 5353 Straume",5000,2022-12-20,Elektrisitet,999990,Tesla Model 3,Tesla Model S Plaid 1033HK Norsk BlackEditon Premium +++,https://www.finn.no/car/used/ad.html?finnkode=337453864,2023
5164 Laksevåg,33430,2021-06-22,Elektrisitet,331868,Tesla Model 3,Tesla Model 3 Standard Range Plus RWD,https://www.finn.no/car/used/ad.html?finnkode=332285928,2021
"Nedre Nøttveit 60, 5238 Rådal",105500,2019-01-07,Elektrisitet,489800,Tesla Model 3,Tesla Model S P100D Ludicrous/Ultra Hi-Fi/Karbon/Soltak/Chrome Delete,https://www.finn.no/car/used/ad.html?finnkode=336302421,2019
"Hafstadvegen 21, 6800 Førde",801,2022-08-30,Elektrisitet,449000,Tesla Model 3,Tesla Model 3 Performance AWD Ny Bil/Vinter/R.kamera/Acc/Navi++,https://www.finn.no/car/used/ad.html?finnkode=336297543,2022
"Tellnes Næringspark 28, 5357 Fjell",103500,2017-06-13,Elektrisitet,389000,Tesla Model 3,Tesla Model X 75D 5s/Krok/AP/Luft/Vinterpk/delskinn/Pano/CCS/Innbytte,https://www.finn.no/car/used/ad.html?finnkode=336306450,2017
"Straumeveien 20, 5152 Bønes",9500,2023-08-23,Elektrisitet,439800,Tesla Model 3,"Tesla Model Y RWD 455km (WLTP). Norsk/Pano/AutoPilot/""skinn""/S+V",https://www.finn.no/car/used/ad.html?finnkode=336416306,2023
6750 Stadlandet,50200,2021-06-23,Elektrisitet,366868,Tesla Model 3,Tesla Model 3 MODEL 3,https://www.finn.no/car/used/ad.html?finnkode=300419944,2021
"Mjåtveitflaten 1A, 5918 Frekhaug",66962,2018-11-29,Elektrisitet,319000,Tesla Model 3,Tesla Model S 75D AWD 525HK Luftfjæring/MCU2/Netflix/Kamera/Navi/CCS,https://www.finn.no/car/used/ad.html?finnkode=335285566,2018
"Straumeveien 20, 5152 Bønes",17500,2022-08-31,Elektrisitet,369800,Tesla Model 3,"Tesla Model 3 Standard Range+. Facelift/Krok/RWD/AutoPilot/Skinn/18""+",https://www.finn.no/car/used/ad.html?finnkode=331728552,2022
"KOKSTADVEGEN 15, 5257 Kokstad",60900,2021-03-01,Elektrisitet,399000,Tesla Model 3,Tesla Model 3 Performance 514hk AWD Premium/Autopilot/Folie/2x 20',https://www.finn.no/car/used/ad.html?finnkode=329672067,2021
"Spondalen 67, 5121 Ulset",60500,2020-03-23,Elektrisitet,359000,Tesla Model 3,Tesla Model 3 PERFORMANCE / FSD / PÅKOSTET!! / KIT,https://www.finn.no/car/used/ad.html?finnkode=274084602,2020
"Storebotn 69, 5309 Kleppestø",89600,2019-06-19,Elektrisitet,449000,Tesla Model 3,"Tesla Model S 75D AP 2,5/Premium/S+V ++",https://www.finn.no/car/used/ad.html?finnkode=283504736,2019
"Kanalveien 119, 5068 Bergen",12200,2022-12-27,Elektrisitet,999900,Tesla Model 3,"Tesla Model S Plaid, 1020 hk, AP, Yoke Norsk, CCS, vinterpakke,",https://www.finn.no/car/used/ad.html?finnkode=287271542,2023
"Halbrendsøyra 3, 6800 Førde",100,2023-02-03,Elektrisitet,529999,Tesla Model 3,Tesla Model Y Long Range AWD/Autopilot/Premium/Panorama/Skinn/Hengerf,https://www.finn.no/car/used/ad.html?finnkode=291591369,2023
"Trollhaugmyra 16, 5353 Straume",82000,2022-09-05,Elektrisitet,419000,Tesla Model 3,Tesla Model 3 LongRange/1Eier/Hengerfeste/PremiumSound +++,https://www.finn.no/car/used/ad.html?finnkode=301691571,2022
"Smøråsvegen 22, 5238 Rådal",58000,2020-12-31,Elektrisitet,389000,Tesla Model 3,Tesla Model 3 Long Range|4WD|FSD|580KM|Premium|Facelift|S+V,https://www.finn.no/car/used/ad.html?finnkode=305767720,2021
"Halbrensøyra 6, 6800 Førde",79000,2017-11-20,Elektrisitet,449990,Tesla Model 3,Tesla Model X 100D|Utvidet Garanti|AP2.5|6-seter|Carbon detaljer++,https://www.finn.no/car/used/ad.html?finnkode=310052744,2017
"Mjåtveitflaten 1A, 5918 Frekhaug",40801,2020-12-29,Elektrisitet,399000,Tesla Model 3,Tesla Model 3 Performance Facelift/Autopilot/LED/Skinn/Uberturbin/AWD,https://www.finn.no/car/used/ad.html?finnkode=310565452,2021
"Litleåsvegen 65, 5132 Nyborg",98000,2017-09-26,Elektrisitet,279900,Tesla Model 3,Tesla Model S 75D Soltak/Delskinn/EL-Sete/DAB/Spotify/S+V,https://www.finn.no/car/used/ad.html?finnkode=326049852,2017
"Smøråsvegen 22, 5238 Rådal",22300,2020-12-04,Elektrisitet,399000,Tesla Model 3,Tesla Model 3 Long Range AWD|FSD|Überturbine|Vinter|Premium|Facelift,https://www.finn.no/car/used/ad.html?finnkode=331336318,2021
"Storebotn 69, 5309 Kleppestø",85000,2021-03-25,Elektrisitet,369990,Tesla Model 3,Tesla Model 3 Performance AP/Premium/S+V ++,https://www.finn.no/car/used/ad.html?finnkode=331606765,2021
"Kokstadflaten 19B, 5257 Kokstad",16000,2022-12-09,Elektrisitet,555000,Tesla Model 3,"Tesla Model Y Performance AWD/EAP/Norsk/Krok/*6årsgarant/21""+21",https://www.finn.no/car/used/ad.html?finnkode=332636460,2023
"Grønebakksvegen 1b, 5382 Skogsvåg",180356,2016-08-24,Elektrisitet,355555,Tesla Model 3,Tesla Model X 90D 7S Gratis Lading Vinterp AP HIFI H.Feste Ny EU-25,https://www.finn.no/car/used/ad.html?finnkode=330426179,2016
"Kanalveien 119, 5068 Bergen",500,2023-11-27,Elektrisitet,619900,Tesla Model 3,"Tesla Model Y Performance, AWD, Premium 21+21 felger, H-feste,",https://www.finn.no/car/used/ad.html?finnkode=333165425,2023
"Litleåsvegen 65, 5132 Nyborg",9500,2022-12-30,Elektrisitet,459900,Tesla Model 3,Tesla Model 3 Performance AWD/Premium/AP/Hifi/Norsk/Skinn/20+18,https://www.finn.no/car/used/ad.html?finnkode=333268235,2023
"Trollhaugmyra 16, 5353 Straume",13000,2022-12-28,Elektrisitet,1119000,Tesla Model 3,Tesla Model X PLAID 1020HK / /Premium/6Seter/Hengerfeste/Nytt ratt,https://www.finn.no/car/used/ad.html?finnkode=333801501,2023
"Storebotn 69, 5309 Kleppestø",16500,2022-06-27,Elektrisitet,489990,Tesla Model 3,Tesla Model Y LR AWD/Varmepumpe/Premium/Skinn/H.feste+++,https://www.finn.no/car/used/ad.html?finnkode=334096313,2022
"Litleåsvegen 65, 5132 Nyborg",28000,2022-06-13,Elektrisitet,499900,Tesla Model 3,"Tesla Model Y Performance AWD/AP/Skinn/Norsk/Lyd/Vinterpakke/21""+21""",https://www.finn.no/car/used/ad.html?finnkode=335732954,2022
"Kokstadflaten 19B, 5257 Kokstad",16500,2022-12-30,Elektrisitet,449900,Tesla Model 3,"Tesla Model 3 Performance AWD/Premium/AP/Hifi/Norsk/""Skinn""/20""+20""",https://www.finn.no/car/used/ad.html?finnkode=336540471,2023
"Lønningsflaten 32A, 5258 Blomsterdalen",34000,2021-11-04,Elektrisitet,309000,Tesla Model 3,Tesla Model 3 SR+ Premium/AP/S+V,https://www.finn.no/car/used/ad.html?finnkode=336570407,2021
"Lønningshaugen 15, 5258 Blomsterdalen",9900,2023-03-31,Elektrisitet,465000,Tesla Model 3,Tesla Model 3 LONG RANGE 602KM/AWD/SKINN/PREMIUM/AP/PANO/V.PUMPE/S+V,https://www.finn.no/car/used/ad.html?finnkode=336653388,2023
5265 Ytre Arna,42000,2022-12-09,Elektrisitet,497129,Tesla Model 3,Tesla Model Y Performance,https://www.finn.no/car/used/ad.html?finnkode=336655844,2022
"Kanalveien 119, 5068 Bergen",82000,2019-06-21,Elektrisitet,299900,Tesla Model 3,"Tesla Model 3 LongeRange, AWD, Premium, H-feste, Autopilot, 20'' Hjul",https://www.finn.no/car/used/ad.html?finnkode=336764740,2019
"Mjåtveitflaten 1A, 5918 Frekhaug",47500,2020-12-17,Elektrisitet,399000,Tesla Model 3,Tesla Model 3 Performance Facelift/FSD/LED/Skinn/Uberturbin/AWD,https://www.finn.no/car/used/ad.html?finnkode=337447301,2021
"Trollhaugmyra 16, 5353 Straume",73000,2018-09-25,Elektrisitet,389000,Tesla Model 3,"Tesla Model X 75D/Hengerfeste/IntelAtom/2,5AP+++",https://www.finn.no/car/used/ad.html?finnkode=337780412,2018
5350 Brattholmen,30000,2021-03-17,Elektrisitet,396868,Tesla Model 3,"Tesla Model 3 Long Range AWD - HELFOLIERT (verdi ca 30000,-).",https://www.finn.no/car/used/ad.html?finnkode=319929738,2021
"Kokstadflaten 19B, 5257 Kokstad",38000,2022-09-22,Elektrisitet,499900,Tesla Model 3,Tesla Model Y Performance AWD/AP/Krok/Vinterpk/Norsk/21+21 Uberturbi,https://www.finn.no/car/used/ad.html?finnkode=338102353,2022
"Nedre Nøttveit 60, 5238 Rådal",24260,2023-05-25,Elektrisitet,539800,Tesla Model 3,"Tesla Model Y Long Range AWD/Quicksilver/20"" Induction/Hvitt Premium",https://www.finn.no/car/used/ad.html?finnkode=338106044,2023
5305 Florvåg,3000,2022-12-23,Elektrisitet,1057129,Tesla Model 3,Tesla Model X MODEL X 314KW,https://www.finn.no/car/used/ad.html?finnkode=338099956,2023
5223 Nesttun,80600,2017-09-06,Elektrisitet,379147,Tesla Model 3,Tesla Model X MODEL X 193KW,https://www.finn.no/car/used/ad.html?finnkode=311494512,2017
"Galteråsen 15a, 5916 Isdalstø",104000,2018-04-11,Elektrisitet,289000,Tesla Model 3,Tesla Model S S75D/LAVKM/SKINNSETER/AUTOPILOT/BATTERIGARANTI,https://www.finn.no/car/used/ad.html?finnkode=338414390,2018
5960 Dalsøyra,71000,2020-12-21,Elektrisitet,369868,Tesla Model 3,Tesla Model 3 Long range/krok/19’’ felger,https://www.finn.no/car/used/ad.html?finnkode=295098096,2021
6809 Førde,51334,2021-11-24,Elektrisitet,313129,Tesla Model 3,Tesla Model 3 Standard Range Plus RWD,https://www.finn.no/car/used/ad.html?finnkode=337723402,2021
5915 Hjelmås,96900,2018-12-01,Elektrisitet,450000,Tesla Model 3,"Tesla Model X 100D, 4WD, 6-seter, krem premium interiør, CCS, MCU2",https://www.finn.no/car/used/ad.html?finnkode=339029347,2018
"Fleslandsveien 2, 5258 Blomsterdalen",50200,2021-09-17,Elektrisitet,319900,Tesla Model 3,Tesla Model 3 SR Autopilot Navi Kamera Varmepumpe Panorama WLTP 448km,https://www.finn.no/car/used/ad.html?finnkode=339056850,2021
"Litleåsvegen 65, 5132 Nyborg",93500,2019-03-19,Elektrisitet,279900,Tesla Model 3,Tesla Model 3 Long Range AWD/AP/Skinn/Lyd/Vinterpk/Kamera/S+V,https://www.finn.no/car/used/ad.html?finnkode=339419150,2019
"Ulsmågvegen 24, 5224 Nesttun",29500,2021-11-23,Elektrisitet,315000,Tesla Model 3,Tesla Model 3 SR+ 448KM AP V.Pumpe Skinn 1 Eier Garanti Tilstandsrap.,https://www.finn.no/car/used/ad.html?finnkode=339451673,2021
5750 Odda,66894,2019-09-19,Elektrisitet,524305,Tesla Model 3,"Tesla Model X Tesla Model X Long Range ""Raven"", 7-seter, Hengerfeste+",https://www.finn.no/car/used/ad.html?finnkode=339474244,2019
5239 Rådal,42000,2021-03-22,Elektrisitet,402001,Tesla Model 3,Tesla Model 3 PERFORMANCE/AWD/75KW/513HK/HIFI/APP,https://www.finn.no/car/used/ad.html?finnkode=335133419,2021
5244 Fana,26000,2022-03-24,Elektrisitet,356868,Tesla Model 3,Tesla Model 3 RWD 283hk,https://www.finn.no/car/used/ad.html?finnkode=333905651,2022
"Kanalveien 119, 5068 Bergen",95000,2020-04-16,Elektrisitet,299900,Tesla Model 3,"Tesla Model 3 Longe Range, AWD, H-feste Premium, Sport felg,",https://www.finn.no/car/used/ad.html?finnkode=340002729,2020
5130 Nyborg,55550,2021-03-24,Elektrisitet,385000,Tesla Model 3,Tesla Model 3 Performance AWD 158KW,https://www.finn.no/car/used/ad.html?finnkode=340033244,2021
"Idrettsvegen 103D, 5353 Straume",99500,2019-06-27,Elektrisitet,369000,Tesla Model 3,Tesla Model S 100D/AWD/PremiumSound/Ccs/632Km/Autopilot/Panorama,https://www.finn.no/car/used/ad.html?finnkode=340048285,2019
"Økernveien 147, 0580 Oslo",69960,2021-09-23,Elektrisitet,429900,Tesla Model 3,Tesla Model Y Long Range AWD | Skinn | EAP | H.Feste | Premium,https://www.finn.no/car/used/ad.html?finnkode=340334999,2021
"Kokstadveien 29, 5257 Kokstad",22342,2023-03-21,Elektrisitet,449900,Tesla Model 3,"Tesla Model 3 Long Range AWD R.kam, Krok, Skinn, Pano, ACC",https://www.finn.no/car/used/ad.html?finnkode=340344157,2023
"Nedre Nøttveit 60, 5238 Rådal",63200,2019-08-22,Elektrisitet,304800,Tesla Model 3,Tesla Model 3 SR+ 415km/AP 2.5/Skinn/Pano/Kamera/Netflix/Norsk/S+V,https://www.finn.no/car/used/ad.html?finnkode=340430455,2019
"Kokstadflaten 19B, 5257 Kokstad",37500,2020-12-09,Elektrisitet,379900,Tesla Model 3,"Tesla Model 3 Long Range/AWD/Varmepumpe/AP/Vinterpk/Krok/18""+18""",https://www.finn.no/car/used/ad.html?finnkode=340433442,2021
6815 Førde,44000,2022-09-02,Elektrisitet,477129,Tesla Model 3,Tesla Model 3 MODEL 3 158KW Preformance (enhanced autopilot),https://www.finn.no/car/used/ad.html?finnkode=340401771,2023
"Smøråsvegen 22, 5238 Rådal",59000,2021-09-16,Elektrisitet,459000,Tesla Model 3,Tesla Model Y Long Range AWD|Krok|Vinter|Premium|Skinn|V.Pumpe|S+V,https://www.finn.no/car/used/ad.html?finnkode=340669995,2021
5237 Rådal,72720,2019-06-21,Elektrisitet,309305,Tesla Model 3,"Tesla Model 3 MODEL 3 155KW Long Range, mye utstyr",https://www.finn.no/car/used/ad.html?finnkode=340641055,2019
5306 Erdal,28925,2022-12-22,Elektrisitet,516868,Tesla Model 3,Tesla Model Y Performance AWD,https://www.finn.no/car/used/ad.html?finnkode=298772785,2023
"Trollhaugmyra 16, 5353 Straume",16700,2023-03-16,Elektrisitet,509000,Tesla Model 3,Tesla Model Y LongRange/Premium interiør-Lyd/ Hengerfeste +++,https://www.finn.no/car/used/ad.html?finnkode=340940102,2023
"Kokstadflaten 19B, 5257 Kokstad",94000,2019-01-24,Elektrisitet,279900,Tesla Model 3,"Tesla Model 3 Performance AWD/Premium/AP/Hifi/Vinter/NY-EU/20""+20""",https://www.finn.no/car/used/ad.html?finnkode=340998979,2019
5231 Paradis,9609,2023-03-22,Elektrisitet,450000,Tesla Model 3,Tesla Model 3 Performance,https://www.finn.no/car/used/ad.html?finnkode=340999355,2023
"Storebotn 3, 5309 Kleppestø",80500,2018-09-24,Elektrisitet,399900,Tesla Model 3,"Tesla Model X 75D 5S KROK SKINN AP2.5 LUFT 22"" KAMERA NAVI YOUTUBE++",https://www.finn.no/car/used/ad.html?finnkode=341087587,2018
"Storebotn 3, 5309 Kleppestø",49500,2021-03-18,Elektrisitet,379900,Tesla Model 3,Tesla Model 3 LR 4X4 PANO HVITT SKINN PREMIUM LYD PANORAMA S+V NORSK,https://www.finn.no/car/used/ad.html?finnkode=341090940,2021
"Storebotn 3, 5309 Kleppestø",28500,2021-11-29,Elektrisitet,479900,Tesla Model 3,Tesla Model Y LR AWD V PUMPE PANO KAMERA ACC AP S+V HJUL SKINN LED,https://www.finn.no/car/used/ad.html?finnkode=341088053,2021
"Storebotn 3, 5309 Kleppestø",77000,2019-02-27,Elektrisitet,349900,Tesla Model 3,"Tesla Model 3 PERFORMANCE AWD FSD PREMIUM SKINN HIFI 2X20"" KAMERA",https://www.finn.no/car/used/ad.html?finnkode=341088920,2019
5440 Mosterhamn,63462,2021-03-23,Elektrisitet,387129,Tesla Model 3,Tesla Model 3 Performance AWD,https://www.finn.no/car/used/ad.html?finnkode=341130320,2021
