area,distance,first_registration,fuel,price,search,title,url,year
"Linjer, 9310 Sørreisa",88000,2019-10-24,Elektrisitet,209000,Hyundai Ioniq,Hyundai IONIQ IONIQ Faacelift med Bluelink,https://www.finn.no/car/used/ad.html?finnkode=333342059,2020
"Øvre Eikervei 75, 3048 Drammen",83000,2019-09-10,Elektrisitet,159000,Hyundai Ioniq,"Hyundai IONIQ 100% Elektrisk 88KW,Teknikk,Varmepumpe,Navi/Kam,LED",https://www.finn.no/car/used/ad.html?finnkode=333370392,2019
"Kokstadveien 22 - 24, 5257 Kokstad",3000,2023-05-08,Elektrisitet,528900,Hyundai Ioniq,"Hyundai Ioniq 6 Long Range AWD Premium Skinn interiør ,ryggekamera.Mm",https://www.finn.no/car/used/ad.html?finnkode=333450728,2023
"Venusvegen 10C, 7652 Verdal",117500,2020-12-02,Elektrisitet,179000,Hyundai Ioniq,Hyundai IONIQ Premium med skinn,https://www.finn.no/car/used/ad.html?finnkode=333604836,2020
"Klokkergårdveien 9, 1711 Sarpsborg",29800,2022-02-28,Elektrisitet,469900,Hyundai Ioniq,Hyundai Ioniq 5 72kwh Premium /360-kamera/Bose/App/Headup Display/++,https://www.finn.no/car/used/ad.html?finnkode=333980973,2022
"Gvarvvegen 83, 3801 Bø i Telemark",13300,2021-05-19,Elektrisitet,489000,Hyundai Ioniq,"Hyundai Ioniq 5 LR AWD Project 45 Meget velutstyrt, 1 eier, Lav km.!",https://www.finn.no/car/used/ad.html?finnkode=334111647,2022
"Skibåsen 2. Sørlandsparken, 4636 Kristiansand S",2500,2023-05-31,Elektrisitet,499000,Hyundai Ioniq,"Hyundai Ioniq 6 Long Range AWD Premium 583km WLTP, skinn, Norsksolgt",https://www.finn.no/car/used/ad.html?finnkode=334223608,2023
"Skibåsen 2. Sørlandsparken, 4636 Kristiansand S",63200,2020-06-08,Elektrisitet,215000,Hyundai Ioniq,"Hyundai IONIQ Premium 311km WLTP, norsksolgt bil, app tilkobling",https://www.finn.no/car/used/ad.html?finnkode=334223640,2020
"Venusvegen 10C, 7652 Verdal",23600,2022-12-28,Elektrisitet,449000,Hyundai Ioniq,"Hyundai Ioniq 5 Premium 20"" RWD |507 km|Skinn|Bose|V2L|Head-up|+++",https://www.finn.no/car/used/ad.html?finnkode=334647318,2023
"Venusvegen 10C, 7652 Verdal",24000,2023-03-10,Elektrisitet,499000,Hyundai Ioniq,"Hyundai Ioniq 6 AWD Premium 20""",https://www.finn.no/car/used/ad.html?finnkode=334649607,2023
"Stasjonsveien 40, 1375 Billingstad",25000,2019-02-06,Elektrisitet,179000,Hyundai Ioniq,"Hyundai IONIQ Teknikk / NAVI, KAMERA, LED, CARPLAY, DAB /",https://www.finn.no/car/used/ad.html?finnkode=334655000,2019
"Heiane 31, 5412 Stord",10000,2023-03-13,Elektrisitet,439900,Hyundai Ioniq,Hyundai Ioniq 6 Long Range RWD Premium,https://www.finn.no/car/used/ad.html?finnkode=334906650,2023
"Smibakken 1, 6018 Ålesund",60000,2021-05-31,Elektrisitet,419000,Hyundai Ioniq,"Hyundai Ioniq 5 Premium/APP/Varmepumpe/Skinn/Norsk bil/19"" sommer",https://www.finn.no/car/used/ad.html?finnkode=334984121,2022
"Sandmoflata 2, 7093 Tiller",52583,2018-11-30,Elektrisitet,209999,Hyundai Ioniq,Hyundai IONIQ IONIQ,https://www.finn.no/car/used/ad.html?finnkode=334914426,2019
"Grønndokkmoen 12., 4576 Lyngdal",19000,2023-05-24,Elektrisitet,539000,Hyundai Ioniq,Hyundai Ioniq 5 Premium AWD KROK ACC BOSE R.KAMERA,https://www.finn.no/car/used/ad.html?finnkode=335342025,2023
"Rørgata 4, 6517 Kristiansund N",28415,2021-10-04,Elektrisitet,449000,Hyundai Ioniq,"Hyundai Ioniq 5 AWD - NORSK PREMIUN LONG RANGE MED 20"", BOSE, 360  ++",https://www.finn.no/car/used/ad.html?finnkode=335466643,2022
"Rørgata 4, 6517 Kristiansund N",30000,2021-08-26,Elektrisitet,459000,Hyundai Ioniq,Hyundai Ioniq 5 P45 / el.tilhengerfeste / solcellepanel ++,https://www.finn.no/car/used/ad.html?finnkode=335466673,2022
"Moreneveien 1, 1859 Slitu",34100,2020-06-12,Elektrisitet,229000,Hyundai Ioniq,Hyundai IONIQ ELECTRIC PREMIUM V.PUMPE SKINN ACC INFINITY SOLTAK KROK,https://www.finn.no/car/used/ad.html?finnkode=335471661,2020
"Industritoppen 4, 4848 Arendal",25000,2023-03-09,Elektrisitet,489000,Hyundai Ioniq,"Hyundai Ioniq 6 Long Range RWD Premium Demobil, HUD, 614km Rekkevidde!",https://www.finn.no/car/used/ad.html?finnkode=335475735,2023
"Gjekstadveien 2, 3218 Sandefjord",10500,2023-06-01,Elektrisitet,489900,Hyundai Ioniq,Hyundai Ioniq 6 325 Hk AWD Premium Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=335718512,2023
"Blåbærveien 8, 8624 Mo i Rana",21900,2022-10-26,Elektrisitet,519000,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium AWD/Norsk/Premium/LED++/Skinn/Appstyring,https://www.finn.no/car/used/ad.html?finnkode=335727303,2023
"Millerjordbukta, 8501 Narvik",92000,2019-06-26,Elektrisitet,179000,Hyundai Ioniq,Hyundai IONIQ Teknikk m/skinn,https://www.finn.no/car/used/ad.html?finnkode=335734212,2019
"Rørgata 4, 6517 Kristiansund N",18000,2022-10-17,Elektrisitet,489000,Hyundai Ioniq,Hyundai Ioniq 5 PREMIUM/AWD/360*/BOSE/ WLTP 484KM,https://www.finn.no/car/used/ad.html?finnkode=335755295,2023
"Solkilen 3, 3118 Tønsberg",2000,2022-12-30,Elektrisitet,549000,Hyundai Ioniq,"Hyundai Ioniq 5 Premium 20"" med glasstak",https://www.finn.no/car/used/ad.html?finnkode=335745003,2022
"Venusvegen 10C, 7652 Verdal",23000,2023-04-13,Elektrisitet,499000,Hyundai Ioniq,Hyundai Ioniq 5 IONIQ 5 AWD Premium,https://www.finn.no/car/used/ad.html?finnkode=336271731,2023
"Gjekstadveien 2, 3218 Sandefjord",7100,2023-07-25,Elektrisitet,509900,Hyundai Ioniq,"Hyundai Ioniq 6 325 Hk AWD 20"" First Edition 20"" Vinter",https://www.finn.no/car/used/ad.html?finnkode=335878148,2023
"Øvre rælingsvei 176, 2008 Fjerdingby",81000,2017-07-11,El + Bensin,169147,Hyundai Ioniq,Hyundai IONIQ Teknikk,https://www.finn.no/car/used/ad.html?finnkode=336328881,2017
"Rørgata 4, 6517 Kristiansund N",45100,2020-06-30,El + Bensin,229000,Hyundai Ioniq,Hyundai IONIQ IONIQ Premium m/skinn,https://www.finn.no/car/used/ad.html?finnkode=336311665,2020
"Øvre rælingsvei 176, 2008 Fjerdingby",52500,2018-09-20,Elektrisitet,164147,Hyundai Ioniq,Hyundai IONIQ Teknikk,https://www.finn.no/car/used/ad.html?finnkode=336329405,2019
"Øvre rælingsvei 176, 2008 Fjerdingby",46484,2019-09-11,Elektrisitet,234147,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC 88KW,https://www.finn.no/car/used/ad.html?finnkode=336329667,2019
"Øvre rælingsvei 176, 2008 Fjerdingby",92000,2019-04-01,El + Bensin,189149,Hyundai Ioniq,Hyundai IONIQ IONIQ PLUG-IN 1.6-105,https://www.finn.no/car/used/ad.html?finnkode=336330362,2019
"Osloveien 23B, 3511 Hønefoss",100,2022-12-29,Elektrisitet,493000,Hyundai Ioniq,Hyundai Ioniq 5 Premium AWD 77kWh / Masse utstyr / Norsk bil / NY,https://www.finn.no/car/used/ad.html?finnkode=336337079,2023
"Rørgata 4, 6517 Kristiansund N",17500,2022-12-28,Elektrisitet,495000,Hyundai Ioniq,Hyundai Ioniq 5 PREMIUM/AWD/360*/BOSE/ WLTP 484KM,https://www.finn.no/car/used/ad.html?finnkode=336353065,2023
"Holthes vei 2, 4848 Arendal",47000,2021-07-19,Elektrisitet,418000,Hyundai Ioniq,"Hyundai Ioniq 5 PROJECT 45 / ACC / SKINN / BOSE / HEAD-UP / KROK / 20""",https://www.finn.no/car/used/ad.html?finnkode=337294320,2022
"Liavegen 12, 5132 Nyborg",71094,2020-03-11,Elektrisitet,209000,Hyundai Ioniq,Hyundai IONIQ Premium PREMIUM/NORSK BIL/ACC/NAVI/SKINN,https://www.finn.no/car/used/ad.html?finnkode=337357847,2020
"Gladengveien 9, 0661 Oslo",20000,2023-03-08,Elektrisitet,498900,Hyundai Ioniq,Hyundai Ioniq 6 Premium Long Range AWD 77kWh/583Km -Norsk Bil!-Som Ny!,https://www.finn.no/car/used/ad.html?finnkode=337414608,2023
"Tiltaksvegen 23, 7300 Orkanger",54270,2021-04-29,Elektrisitet,228800,Hyundai Ioniq,Hyundai IONIQ Premium m/skinn Norsk bil/garanti/Skinn,https://www.finn.no/car/used/ad.html?finnkode=337418322,2021
"Solheimveien 72, 1473 Lørenskog",29200,2022-01-10,Elektrisitet,329900,Hyundai Ioniq,Hyundai Ioniq 5 RWD KEYLESS ADAPTIVECURISE LED VARMEPUMPE SOMMER/VINTER,https://www.finn.no/car/used/ad.html?finnkode=337463759,2022
"Kokstadveien 22 - 24, 5257 Kokstad",101000,2018-08-30,Elektrisitet,154900,Hyundai Ioniq,"Hyundai IONIQ Teknikk med stoff,28KWh,solgt y i Norge",https://www.finn.no/car/used/ad.html?finnkode=337540523,2019
"Rørgata 4, 6517 Kristiansund N",36000,2021-09-20,Elektrisitet,409000,Hyundai Ioniq,Hyundai Ioniq 5 SPECIAL EDITION/BOSE/HENGERFESTE/HUD/ACC,https://www.finn.no/car/used/ad.html?finnkode=337543737,2022
"Kloppenebakken 10, 4847 Arendal",60527,2016-11-28,Elektrisitet,155000,Hyundai Ioniq,Hyundai IONIQ TEKNIKK| TOPPUTGAVE| SOLTAK| INFINITY| 1 EIER| NY EU,https://www.finn.no/car/used/ad.html?finnkode=337640743,2017
"Dynamitveien 10, 1400 Ski",14000,2023-09-26,Elektrisitet,499000,Hyundai Ioniq,"Hyundai Ioniq 6 First Edition 20"" FELGER, SE DENNE!",https://www.finn.no/car/used/ad.html?finnkode=337667189,2023
"Storamyr 23, 4280 Skudeneshavn",67000,2020-01-13,Elektrisitet,179900,Hyundai Ioniq,Hyundai IONIQ Electric,https://www.finn.no/car/used/ad.html?finnkode=337679952,2019
"Energiveien 13, 2069 Jessheim",40500,2020-09-21,Elektrisitet,233000,Hyundai Ioniq,Hyundai IONIQ INFINITY LYDANLEGG | EL.SETE | PREMIUM | NORSK BIL,https://www.finn.no/car/used/ad.html?finnkode=337661588,2020
"Moseidsletta 114, 4033 Stavanger",58850,2019-07-29,El + Bensin,195000,Hyundai Ioniq,Hyundai IONIQ 1.6 PLUG-IN NORSK TEKNIKK M/SKINN ACC NAVI KAMERA,https://www.finn.no/car/used/ad.html?finnkode=337681631,2019
"Fjordgata 9, 7714 Steinkjer",39000,2021-07-18,Elektrisitet,445000,Hyundai Ioniq,Hyundai Ioniq 5 P45/AWD/Premium/Norsk/Krok/Appstyring,https://www.finn.no/car/used/ad.html?finnkode=337686054,2022
"Øysandv 279, 7224 Melhus",16000,2020-07-27,Elektrisitet,225900,Hyundai Ioniq,Hyundai IONIQ Electric Skinn ACC Navi R.kam V.Pumpe Soltak LAV KM!,https://www.finn.no/car/used/ad.html?finnkode=337707416,2020
"Stabburveien 4, 1617 Fredrikstad",127000,2018-10-18,Elektrisitet,144000,Hyundai Ioniq,Hyundai IONIQ EV EXCLUSIVE AUT. SKINN ACC APPLE CARPLAY KAMERA NAVI,https://www.finn.no/car/used/ad.html?finnkode=337783540,2018
3616 Kongsberg,13000,2022-06-30,Elektrisitet,449000,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium Norsk serviceavtale hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=281881741,2022
"Fjordgata 9, 7714 Steinkjer",99500,2020-02-12,Elektrisitet,198000,Hyundai Ioniq,Hyundai IONIQ IONIQ/Premium/Norsk/Skinn/App,https://www.finn.no/car/used/ad.html?finnkode=338084560,2020
"Fjordgata 9, 7714 Steinkjer",18000,2021-09-27,Elektrisitet,428000,Hyundai Ioniq,"Hyundai Ioniq 5 RWD 20""/Premium/Norsk/Lazer/Krok/DropOff",https://www.finn.no/car/used/ad.html?finnkode=338092703,2022
"Rørgata 4, 6517 Kristiansund N",18200,2022-10-19,Elektrisitet,489000,Hyundai Ioniq,"Hyundai Ioniq 5 PREMIUM/AWD/360*/BOSE/ WLTP484KM/20""",https://www.finn.no/car/used/ad.html?finnkode=338099190,2023
"Fjordgata 9, 7714 Steinkjer",29000,2022-03-30,Elektrisitet,475000,Hyundai Ioniq,Hyundai Ioniq 5 Long Range Premium AWD/Krok/LED-bar/Norsk/Bose/ACC,https://www.finn.no/car/used/ad.html?finnkode=338092758,2022
1410 Kolbotn,62500,2018-09-06,Elektrisitet,159947,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC 88KW,https://www.finn.no/car/used/ad.html?finnkode=328564785,2019
"Hans Grenaders vei 9A, 3512 Hønefoss",36200,2021-06-11,Elektrisitet,438800,Hyundai Ioniq,Hyundai Ioniq 5 LR l Pro 45 l 305hk l AWD l Solcelle l Bose l S.Avtale,https://www.finn.no/car/used/ad.html?finnkode=338224206,2022
"Dynamitveien 10, 1400 Ski",42641,2020-11-11,Elektrisitet,208700,Hyundai Ioniq,"Hyundai IONIQ Premium med skinn,",https://www.finn.no/car/used/ad.html?finnkode=338242929,2020
"Midtveien 1, 1526 Moss",39000,2021-06-15,Elektrisitet,349000,Hyundai Ioniq,Hyundai Ioniq 5 Advanced /Bluelink/Ryggekamera,https://www.finn.no/car/used/ad.html?finnkode=338247973,2021
"Økernveien 115, 0579 Oslo",33800,2022-04-04,Elektrisitet,389000,Hyundai Ioniq,Hyundai Ioniq 5 RWD 218hk Long Range 481km,https://www.finn.no/car/used/ad.html?finnkode=338266003,2022
3282 Kvelde,103000,2018-11-13,Elektrisitet,151305,Hyundai Ioniq,Hyundai IONIQ Teknikk,https://www.finn.no/car/used/ad.html?finnkode=338332948,2019
"Solkilen 3, 3118 Tønsberg",29900,2020-09-23,Elektrisitet,239000,Hyundai Ioniq,Hyundai IONIQ Premium m/skinn,https://www.finn.no/car/used/ad.html?finnkode=338342260,2020
"Ski Storsenter - ta kontakt for visning, 1401 Ski",78000,2018-10-05,Elektrisitet,139990,Hyundai Ioniq,Hyundai IONIQ 280km/ V.Pumpe/ ACC/ K.less/ Infity/ Navi/ EU 26 /R.Kam,https://www.finn.no/car/used/ad.html?finnkode=338346327,2018
"Storemyrlia 1A, 4790 Lillesand",79750,2019-04-30,Elektrisitet,174900,Hyundai Ioniq,Hyundai IONIQ TEKNIKK/ADAPT.CRUISE/LEDBAR/SKINN/NAVI/R.KAM/FILVARS/++,https://www.finn.no/car/used/ad.html?finnkode=338293346,2019
"Martin Linges vei 25, 1364 Fornebu",92000,2019-08-01,Elektrisitet,149900,Hyundai Ioniq,Hyundai IONIQ 88KW / Navigasjon / R.Kamera / ACC / Skinnseter / EU25,https://www.finn.no/car/used/ad.html?finnkode=338290943,2019
"Gladengveien 9, 0661 Oslo",5002,2023-03-30,Elektrisitet,448900,Hyundai Ioniq,Hyundai Ioniq 6 Premium RWD Long Range -Norsk Bil!,https://www.finn.no/car/used/ad.html?finnkode=338368881,2023
5357 Fjell,49694,2020-10-21,Elektrisitet,207129,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC PREMIUM 100KW,https://www.finn.no/car/used/ad.html?finnkode=338947456,2020
,15600,2021-09-28,Elektrisitet,469900,Hyundai Ioniq,"Hyundai Ioniq 5 LR AWD Premium Norsk, 1.eier",https://www.finn.no/car/used/ad.html?finnkode=339050141,2022
,35980,2020-12-29,Elektrisitet,229900,Hyundai Ioniq,"Hyundai IONIQ Premium Toppmodell,1.eier",https://www.finn.no/car/used/ad.html?finnkode=339056588,2021
"Gamleveien 83, 4315 Sandnes",94000,2019-05-27,Elektrisitet,158900,Hyundai Ioniq,Hyundai IONIQ EL-BIL/AUTOMAT/NAVI/SKINN/INFINITY/R-KAM/EU-OK5/25!!!,https://www.finn.no/car/used/ad.html?finnkode=339089057,2019
"Moseidsletta 114, 4033 Stavanger",73700,2020-01-15,El + Bensin,209000,Hyundai Ioniq,"Hyundai IONIQ NORSK PREMIUM M SKINN ACC, NAVI, LED, KAMERA, CARPLAY",https://www.finn.no/car/used/ad.html?finnkode=339156906,2020
"Torgveien 15, 4016 Stavanger",102000,2018-10-17,Elektrisitet,159000,Hyundai Ioniq,"Hyundai IONIQ Alt utstyr, Soltak, Skinn, Kamera, ACC, Keyless-GO",https://www.finn.no/car/used/ad.html?finnkode=339077564,2019
"Industriveien 8, 7820 Spillum",58000,2021-07-28,Elektrisitet,439900,Hyundai Ioniq,"Hyundai Ioniq 5 72kWh Premium, P45, AWD, *Norsk*, LED bar, krok+++",https://www.finn.no/car/used/ad.html?finnkode=339149916,2022
"Leangen alle 8, 7044 Trondheim",7306,2022-01-10,Elektrisitet,399900,Hyundai Ioniq,Hyundai Ioniq 5 Premium | Skinn | Navi | LED | Varmepumpe | Rattvarme,https://www.finn.no/car/used/ad.html?finnkode=339172525,2022
"Tegelgata 4, 7502 Stjørdal",45500,2021-09-29,Elektrisitet,435000,Hyundai Ioniq,Hyundai Ioniq 5 Premium med krok / Norsk bil,https://www.finn.no/car/used/ad.html?finnkode=339191634,2022
"Langemyra 4, 6160 Hovdebygda",39000,2019-10-21,Elektrisitet,229000,Hyundai Ioniq,Hyundai IONIQ Premium,https://www.finn.no/car/used/ad.html?finnkode=339203578,2020
"Larsamyrå 16, 4313 Sandnes",89700,2017-01-25,Elektrisitet,159000,Hyundai Ioniq,Hyundai IONIQ Skinn/Adp.Cruise/Navi/Kam/PDC/LED/V.Ratt/Dab+/Tilstands,https://www.finn.no/car/used/ad.html?finnkode=339234836,2017
7654 Verdal,29000,2021-09-09,Elektrisitet,469900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium,https://www.finn.no/car/used/ad.html?finnkode=339196832,2022
"Jogstadveien 9, 2007 Kjeller",10108,2021-12-02,Elektrisitet,414000,Hyundai Ioniq,Hyundai Ioniq 5 LR RWD Premium SE GARANTI !,https://www.finn.no/car/used/ad.html?finnkode=339245571,2022
"Janaflaten 43, 5179 Godvik",72000,2020-02-12,Elektrisitet,208900,Hyundai Ioniq,Hyundai IONIQ Teknikk APPSTYRT VARME/EL.SKINN/ADAPTIV CRUISE++,https://www.finn.no/car/used/ad.html?finnkode=339290009,2020
"Janaflaten 43, 5179 Godvik",48678,2020-03-31,Elektrisitet,218900,Hyundai Ioniq,"Hyundai IONIQ Teknikk Skinn,",https://www.finn.no/car/used/ad.html?finnkode=339289880,2020
"Liavegen 12, 5132 Nyborg",26500,2021-02-01,Elektrisitet,224900,Hyundai Ioniq,Hyundai IONIQ Premium PEN BIL/LAV KM/ TOPPMODELL!,https://www.finn.no/car/used/ad.html?finnkode=339261963,2020
"Klokkergårdveien 9, 1711 Sarpsborg",17500,2023-03-08,Elektrisitet,449900,Hyundai Ioniq,Hyundai Ioniq 6 IONIQ6 Premium/RWD/Skinn/HUD/Bluelink+++,https://www.finn.no/car/used/ad.html?finnkode=339294868,2023
"Kirkeveien 37, 3121 Nøtterøy",62548,2021-05-31,Elektrisitet,229900,Hyundai Ioniq,Hyundai IONIQ PREMIUM/NORSK/NAVI/KAMERA/INFINITY/CARPLAY/VELHOLDT!,https://www.finn.no/car/used/ad.html?finnkode=339315623,2021
"Midtstranda 65, 2321 Hamar",12000,2023-08-10,Elektrisitet,499000,Hyundai Ioniq,Hyundai Ioniq 6 | LR AWD | Premium | H.feste | Norsk bil |,https://www.finn.no/car/used/ad.html?finnkode=339340976,2023
"Midtstranda 65, 2321 Hamar",6000,2023-10-20,Elektrisitet,545000,Hyundai Ioniq,Hyundai Ioniq 5 | LR AWD Premium | Norsk bil | Hengerfeste |,https://www.finn.no/car/used/ad.html?finnkode=339341783,2023
"Tegelgata 4, 7502 Stjørdal",25000,2022-11-03,Elektrisitet,509900,Hyundai Ioniq,Hyundai Ioniq 5 Premium Long Range AWD med 20' Vision Pack Hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=339409344,2023
"Enenveien 1A, 6416 Molde",17000,2022-11-04,Elektrisitet,489000,Hyundai Ioniq,Hyundai Ioniq 5 AWD 325HK Long Range Premium Norsk bil,https://www.finn.no/car/used/ad.html?finnkode=339442758,2023
"Rørgata 4, 6517 Kristiansund N",32300,2020-09-07,Elektrisitet,229000,Hyundai Ioniq,Hyundai IONIQ 136HK PREMIUM/ACC/NORSK/APP/NAVI/KAMERA,https://www.finn.no/car/used/ad.html?finnkode=339418280,2020
"Enenveien 1A, 6416 Molde",12600,2022-10-31,Elektrisitet,489000,Hyundai Ioniq,Hyundai Ioniq 5 AWD 325HK Long Range Premium Norsk bil,https://www.finn.no/car/used/ad.html?finnkode=339443261,2023
"Lerstadveien 534, 6018 Ålesund",59000,2021-05-19,Elektrisitet,459000,Hyundai Ioniq,Hyundai Ioniq 5 | Skinn | Hengerfeste | 4x4,https://www.finn.no/car/used/ad.html?finnkode=339451913,2022
"Svartøya 6, 7290 Støren",8448,2023-09-05,Elektrisitet,489000,Hyundai Ioniq,Hyundai Ioniq 6 77 kWh PREMIUM AWD/NORSK/SKINN/BOSE,https://www.finn.no/car/used/ad.html?finnkode=339456011,2023
"Storebotn 69, 5309 Kleppestø",49800,2019-11-12,Elektrisitet,209990,Hyundai Ioniq,Hyundai IONIQ 311km/Appstyring/Keyless/Ryggekamera/ACC++,https://www.finn.no/car/used/ad.html?finnkode=339467720,2020
"Tungasletta 16, 7047 Trondheim",53000,2021-08-12,Elektrisitet,429900,Hyundai Ioniq,Hyundai Ioniq 5 P45 Longe Range 360kamera|ACC|T.feste|Selvstyring|Bose,https://www.finn.no/car/used/ad.html?finnkode=339550123,2022
"Hønengata 72, 3515 Hønefoss",38000,2020-06-25,Elektrisitet,208000,Hyundai Ioniq,Hyundai IONIQ ELECTRIC PREMIUM TEKNIKK SKINN S+V-HJUL NORSK 1-EIERS++,https://www.finn.no/car/used/ad.html?finnkode=339550715,2020
3941 Porsgrunn,32500,2021-10-27,Elektrisitet,407129,Hyundai Ioniq,Hyundai Ioniq 5 LR - RWD Premium - topp utstyrt - Norsk bil - 1 eier,https://www.finn.no/car/used/ad.html?finnkode=339520201,2022
"Gvarvvegen 83, 3801 Bø i Telemark",59000,2021-09-23,Elektrisitet,239000,Hyundai Ioniq,"Hyundai IONIQ Premium Toppmodell, 1 eier",https://www.finn.no/car/used/ad.html?finnkode=339566975,2021
"Verftsgata 2, 6416 Molde",63000,2021-05-31,Elektrisitet,419000,Hyundai Ioniq,"Hyundai Ioniq 5 Premium/APP/Varmepumpe/Skinn/Norsk bil/19"" sommer",https://www.finn.no/car/used/ad.html?finnkode=339564835,2022
"Moseidsletta 114, 4033 Stavanger",23830,2021-06-22,Elektrisitet,455000,Hyundai Ioniq,"Hyundai Ioniq 5 NORSK P45 AWD PREMIUM LR ACC, KROK, BLUELINK, P.SENSOR",https://www.finn.no/car/used/ad.html?finnkode=340091344,2022
"Glitre, 3550 Gol",19700,2022-10-26,Elektrisitet,499000,Hyundai Ioniq,"Hyundai Ioniq 5 LR AWD Premium Krok, LED bar",https://www.finn.no/car/used/ad.html?finnkode=340109394,2023
"Ranheimsveien 1, 7027 Trondheim",9250,2023-02-28,Elektrisitet,478900,Hyundai Ioniq,Hyundai Ioniq 6 Long Range Premium AWD |Skinn|18''|586km|Demobildager,https://www.finn.no/car/used/ad.html?finnkode=340110927,2023
"Tiltaksvegen 23, 7300 Orkanger",9467,2023-02-28,Elektrisitet,478900,Hyundai Ioniq,Hyundai Ioniq 6 Long Range Premium AWD AWD/Skinn/586 km/Demobildager,https://www.finn.no/car/used/ad.html?finnkode=340110981,2023
"Ranheimsveien 1, 7027 Trondheim",15767,2023-03-16,Elektrisitet,478900,Hyundai Ioniq,Hyundai Ioniq 6 AWD First Edition |Matrix lys|Krok|Demobildager,https://www.finn.no/car/used/ad.html?finnkode=340110915,2023
"Stange, 2335 Stange",117300,2016-12-22,Elektrisitet,129305,Hyundai Ioniq,Hyundai IONIQ 28kw // Skinn // Rattvarme // Kamera // Navi // App,https://www.finn.no/car/used/ad.html?finnkode=340124749,2016
,58500,2018-04-27,Elektrisitet,159900,Hyundai Ioniq,Hyundai IONIQ 280km Teknikk / R.Kam / ACC / Norsk / Skinn / V.Pumpe++,https://www.finn.no/car/used/ad.html?finnkode=340189615,2018
"Sandmoflata 2, 7093 Tiller",59413,2021-07-16,Elektrisitet,249900,Hyundai Ioniq,"Hyundai IONIQ Skinn, Navi Kamera",https://www.finn.no/car/used/ad.html?finnkode=340281417,2021
"Trommedalsvegen 231, 3735 Skien",88000,2018-11-07,Elektrisitet,149900,Hyundai Ioniq,Hyundai IONIQ TEKNIKK/ SKINN/ P.VARMER/ RATTVARME/ APPLE PLAY ++,https://www.finn.no/car/used/ad.html?finnkode=340228683,2019
"Lerstadveien 534, 6018 Ålesund",32000,2021-11-10,Elektrisitet,429000,Hyundai Ioniq,"Hyundai Ioniq 5 ""NORSK""Premium,hengerfeste",https://www.finn.no/car/used/ad.html?finnkode=340301429,2022
"Skolmar 28, 3232 Sandefjord",54000,2021-05-31,Elektrisitet,299000,Hyundai Ioniq,Hyundai Ioniq 5 Navi/Kamera/LED/Keyless/Adaptive Cruise++ WLTP 384km,https://www.finn.no/car/used/ad.html?finnkode=340229278,2022
"Ranheimsveien 1, 7027 Trondheim",134923,2022-03-18,Elektrisitet,299000,Hyundai Ioniq,Hyundai Ioniq 5 Long Range Premium RWD |Garanti|Full Service|Skinn|Blue,https://www.finn.no/car/used/ad.html?finnkode=340306763,2022
"Lerstadveien 534, 6018 Ålesund",27000,2022-02-22,Elektrisitet,399000,Hyundai Ioniq,"Hyundai Ioniq 5 Special Edition Long Range RWD,NORSK",https://www.finn.no/car/used/ad.html?finnkode=340191662,2022
"Enenveien 1A, 6416 Molde",19500,2022-10-31,Elektrisitet,489000,Hyundai Ioniq,Hyundai Ioniq 5 AWD Premium Norsk bil,https://www.finn.no/car/used/ad.html?finnkode=340310990,2023
"Kongsvingervegen 3031, 2166 Oppaker",6200,2023-09-04,Elektrisitet,488900,Hyundai Ioniq,"Hyundai Ioniq 5 PREMIUM/SKINN/LONG RANGE/DEMOBIL,NORSK",https://www.finn.no/car/used/ad.html?finnkode=340318609,2023
5353 Straume,85000,2019-05-12,Elektrisitet,164305,Hyundai Ioniq,"Hyundai IONIQ Tekniskpakke, skinn, Norsk bil,NY SERVICE++",https://www.finn.no/car/used/ad.html?finnkode=207587347,2019
"Patruljeveien 27, 3512 Hønefoss",58000,2020-12-02,Elektrisitet,259000,Hyundai Ioniq,"Hyundai IONIQ 311km - ny type, Premium - Norsksolgt",https://www.finn.no/car/used/ad.html?finnkode=340368123,2020
"Fortunalia 108, 7059 Jakobsli",58100,2019-10-31,Elektrisitet,169900,Hyundai Ioniq,Hyundai IONIQ Topputgaven Premium. Meget velholdt bil. Lav km.,https://www.finn.no/car/used/ad.html?finnkode=340426153,2019
"Industritoppen 4, 4848 Arendal",7793,2023-05-31,Elektrisitet,498900,Hyundai Ioniq,"Hyundai Ioniq 6 Long Range AWD Premium HUD, 19"" vinterhjul, Skinn seter",https://www.finn.no/car/used/ad.html?finnkode=340365883,2023
"Bedriftsveien 11, 4313 Sandnes",57200,2021-06-23,Elektrisitet,229000,Hyundai Ioniq,Hyundai IONIQ Premium /El-sete skinn med minne/Led/Kamera/Navigasjon/,https://www.finn.no/car/used/ad.html?finnkode=340426503,2021
