area,distance,first_registration,fuel,price,search,title,url,year
"Kokstadflaten 19B, 5257 Kokstad",92400,2021-05-28,Elektrisitet,329900,Volkswagen ID.4,"Volkswagen ID.4 Pro Perf. Max/Norsk/HUD/Pano/Krok/ElSete/360/Matrix/21""",https://www.finn.no/car/used/ad.html?finnkode=344185362,2021
"Trondheimsveien 40, 2013 Skjetten",39700,2022-03-02,Elektrisitet,399900,Volkswagen ID.4,"Volkswagen ID.4 Pro 77kWh 204hk R.Kam, Krok, Keyless, Navi, ACC",https://www.finn.no/car/used/ad.html?finnkode=344212048,2022
"Trondheimsveien 40, 2013 Skjetten",41300,2022-05-04,Elektrisitet,399900,Volkswagen ID.4,"Volkswagen ID.4 Pro 77kWh 204hk  R.Kam, Krok, LED, ACC, Navi",https://www.finn.no/car/used/ad.html?finnkode=344213425,2022

"Nordbyveien 96, 1406 Ski",47681,2022-04-25,Elektrisitet,369900,Volkswagen ID.4,Volkswagen ID.4 pro          77kwh 204 hk KROK/ACC/NAVI/RYGGEKAMERA/+++,https://www.finn.no/car/used/ad.html?finnkode=344237813,2022
"Trondheimsveien 40, 2013 Skjetten",44200,2022-04-25,Elektrisitet,399900,Volkswagen ID.4,"Volkswagen ID.4 pro 77kwh 204hk R.kam, Krok, Navi, ACC, 19""",https://www.finn.no/car/used/ad.html?finnkode=344213933,2022
"Alfarvegen 7, 3540 Nesbyen",59000,2021-05-19,Elektrisitet,349000,Volkswagen ID.4,Volkswagen ID.4 1st Innbytte? Finansiering? Hjemlevering? :),https://www.finn.no/car/used/ad.html?finnkode=344220345,2021
"Samagata 33, 9403 Harstad",4240,2023-07-06,Elektrisitet,599900,Volkswagen ID.4,"Volkswagen ID. Buzz Id.buzz pro 77kwh 204hk DEMO*Topputstyrt,ACC,Massasje,I",https://www.finn.no/car/used/ad.html?finnkode=344223267,2023

"Dyrskuevegen 4, 2040 Kløfta",67300,2021-03-19,Elektrisitet,329900,Volkswagen ID.4,Volkswagen ID.4 Pro 1st 77KWh 204HK/Ryggekamera/Adaptiv Cruise/H.feste/,https://www.finn.no/car/used/ad.html?finnkode=344245415,2021


"Tømteveien 10, 1410 Kolbotn",13000,2023-07-10,Elektrisitet,539000,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh NAVI-TOP SPORT-MATRIX-KROK-GLASSTAK-+++,https://www.finn.no/car/used/ad.html?finnkode=344249937,2023
"Kokstadveien 29, 5257 Kokstad",18500,2023-04-14,Elektrisitet,539900,Volkswagen ID.4,"Volkswagen ID.4 GTX 77kWh 299hk 4MOTION Top-Sport+,HUD,Krok,360kam,Matrix",https://www.finn.no/car/used/ad.html?finnkode=344252741,2023


"Trimveien 33, 3188 Horten",4800,2022-12-08,Elektrisitet,479000,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh,https://www.finn.no/car/used/ad.html?finnkode=344258197,2023
"kakkelovnskroken 2, 0609 Oslo",18850,2023-06-29,Elektrisitet,549900,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh *Demobil med alt utstyr!!!*,https://www.finn.no/car/used/ad.html?finnkode=343981683,2023



"Tungasletta 6, 7047 Trondheim",20960,2022-03-15,Elektrisitet,409000,Volkswagen ID.4,Volkswagen ID.4 Pro 77kWh 204hk HFeste|Ryggekam|Keyless|OppvFrontrute,https://www.finn.no/car/used/ad.html?finnkode=343996320,2022



"Myreneveien 25, 4842 Arendal",34417,2022-03-08,Elektrisitet,389900,Volkswagen ID.4,Volkswagen ID.4 Pro 77kWh 204hk ADAPTIVE CRUISE/R.KAMERA/KROK/NAVI,https://www.finn.no/car/used/ad.html?finnkode=344007558,2022



"Nils Hansens vei 4B, 0667 Oslo",5500,2023-03-02,Elektrisitet,544900,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh Top sport/HUD/Keyless/Kamera/Krok +++,https://www.finn.no/car/used/ad.html?finnkode=344008499,2023
"Vestre Buktenveg 11 - 13, 3736 Skien",13500,2023-04-11,Elektrisitet,439000,Volkswagen ID.4,Volkswagen ID.4 PRO LIMITED 77KWT NORSK/KROK/OPPV.RATT/ACC/CARPLAY,https://www.finn.no/car/used/ad.html?finnkode=344014369,2023
"Billingstadsletta 14-18, 1396 Billingstad",11309,2023-03-28,Elektrisitet,489750,Volkswagen ID.4,"Volkswagen ID.4 Limited 4MOTION Hengerfeste-Ryggekamera-21""Narvik-Varme",https://www.finn.no/car/used/ad.html?finnkode=344014493,2023
"Industriveien 55, 2206 Kongsvinger",22500,2023-05-31,Elektrisitet,499000,Volkswagen ID.4,"Volkswagen ID.4 GTX 4motion  77kwh Top Sport+, Førerassistent, Garanti 150`",https://www.finn.no/car/used/ad.html?finnkode=343759216,2023
"Bakkane 38, 4730 Vatnestrøm",37000,2022-04-28,Elektrisitet,434990,Volkswagen ID.4,Volkswagen ID.4 GTX Matrix / Førerasspk / Komfortpk / Keyless / Krok / ACC,https://www.finn.no/car/used/ad.html?finnkode=343806868,2022
"Haraldrudveien 9, 0581 Oslo",82211,2021-05-11,Elektrisitet,359900,Volkswagen ID.4,"Volkswagen ID.4 77kWh 204hk 1st Max NYBILGARANTI-MASSASJE-PANO-21""-ACC",https://www.finn.no/car/used/ad.html?finnkode=343827315,2021
"Industriveien 55, 2206 Kongsvinger",12500,2023-07-04,Elektrisitet,529900,Volkswagen ID.4,"Volkswagen ID.4 GTX 4motion  77kwh Hengerfeste, Sportspakke, Førerasisstent",https://www.finn.no/car/used/ad.html?finnkode=343759717,2023
"Industriveien 55, 2206 Kongsvinger",14500,2022-11-29,Elektrisitet,489900,Volkswagen ID.4,"Volkswagen ID.4 GTX 4motion  77kwh Førerassistentpakke, Hengerfeste, Kamera",https://www.finn.no/car/used/ad.html?finnkode=343763064,2023

"Trondheimsveien 40, 2013 Skjetten",33200,2022-06-14,Elektrisitet,399900,Volkswagen ID.4,"Volkswagen ID.4 Pro 77kWh 204hk  R.Kam, Navi, Acc, Krok",https://www.finn.no/car/used/ad.html?finnkode=343832454,2022

"Gokstadveien 18, 3216 Sandefjord",4500,2023-11-23,Elektrisitet,579900,Volkswagen ID.4,Volkswagen ID. Buzz Cargo 204hk 420km (WLTP) VAREBILINNREDNING / RYGGEKAMER,https://www.finn.no/car/used/ad.html?finnkode=343834997,2024
"Gokstadveien 18, 3216 Sandefjord",20000,2023-05-12,Elektrisitet,539900,Volkswagen ID.4,Volkswagen ID.4 GTX 299hk 476km (WLTP) PANORAMA / TOP-SPORT + / MATRIX,https://www.finn.no/car/used/ad.html?finnkode=343838080,2023


"Vassbotnen 17, 4067 Stavanger",24975,2021-04-16,Elektrisitet,369800,Volkswagen ID.4,Volkswagen ID.4 1st Hengerfeste/Rygge.kam/Acc,https://www.finn.no/car/used/ad.html?finnkode=343842635,2021
"Trondheimsveien 40, 2013 Skjetten",43600,2022-04-25,Elektrisitet,399900,Volkswagen ID.4,"Volkswagen ID.4 Pro 77kWh 204hk  R.Kam, Krok, Acc, Navi",https://www.finn.no/car/used/ad.html?finnkode=343846171,2022
"Trondheimsveien 40, 2013 Skjetten",36600,2022-04-25,Elektrisitet,404900,Volkswagen ID.4,"Volkswagen ID.4 Pro 77kWh 204hk R.Kam, Krok, Navi, Acc",https://www.finn.no/car/used/ad.html?finnkode=343845320,2022
"Trondheimsveien 40, 2013 Skjetten",69999,2021-04-14,Elektrisitet,354900,Volkswagen ID.4,"Volkswagen ID.4 1st R.Kam, Acc, Krok, LED",https://www.finn.no/car/used/ad.html?finnkode=343844509,2021

3475 Sætre,31000,2022-10-06,Elektrisitet,456129,Volkswagen ID.4,Volkswagen ID.4 GTX Norsk F.ASS HUD PremLyd Matrix Krok R.KAM,https://www.finn.no/car/used/ad.html?finnkode=338839593,2022

"Vingvegen 2, 4050 Sola",8500,2022-12-28,Elektrisitet,648000,Volkswagen ID.4,Volkswagen ID. Buzz Pro Komfort 77kWh 204hk,https://www.finn.no/car/used/ad.html?finnkode=343344138,2023
"Træleborgveien 5, 3112 Tønsberg",17892,2023-01-24,Elektrisitet,499000,Volkswagen ID.4,Volkswagen ID. Buzz CARGO Ad.cruise/Hengerfeste/LED/2xPDC/S+V-hjul,https://www.finn.no/car/used/ad.html?finnkode=343388706,2023

"Industrigt 52 a, 2619 Lillehammer",30417,2022-03-02,Elektrisitet,374900,Volkswagen ID.4,Volkswagen ID.4 pro          77kwh 204 hk Ryggekam|Navi|Keyless|H.feste,https://www.finn.no/car/used/ad.html?finnkode=343404188,2022




"Industrigt 52 a, 2619 Lillehammer",4500,2023-11-27,Elektrisitet,549900,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh 75jub Matrix|El.seter|Navi|R.kam|H.feste,https://www.finn.no/car/used/ad.html?finnkode=343406399,2024


5209 Os,21700,2022-12-09,Elektrisitet,439129,Volkswagen ID.4,"Volkswagen ID.4 Pro Limited 77kWh 204hk, Led Matrix",https://www.finn.no/car/used/ad.html?finnkode=343607088,2023
"Raglamyrvegen 4, 5536 Haugesund",4000,2024-01-10,Elektrisitet,619900,Volkswagen ID.4,Volkswagen ID.4 GTX 340hk 4x4 Krok/Harman&Kardon/Navi/ Kamera/TopSport,https://www.finn.no/car/used/ad.html?finnkode=343688719,2024
"Trondheimsveien 40, 2013 Skjetten",19900,2022-09-13,Elektrisitet,429900,Volkswagen ID.4,"Volkswagen ID.4 Pro 77kWh 204hk  Matrix, R.Kam, Sp.seter, Krok, 20""",https://www.finn.no/car/used/ad.html?finnkode=343127554,2022
2690 Skjåk,55288,2021-06-04,Elektrisitet,342129,Volkswagen ID.4,Volkswagen ID.4 ID.4 150KW,https://www.finn.no/car/used/ad.html?finnkode=343102258,2021
"Elgvegen 2, 2340 Løten",33714,2022-04-29,Elektrisitet,379000,Volkswagen ID.4,Volkswagen ID.4 Pro 77kWh 204hk INNBYTTEKAMPANJE,https://www.finn.no/car/used/ad.html?finnkode=343134184,2022
"Theodor Overwiens veg 2, 7055 Ranheim",60661,2021-05-19,Elektrisitet,364900,Volkswagen ID.4,Volkswagen ID.4 77kWH 204hk 1st *7 ÅRS GARANTI*,https://www.finn.no/car/used/ad.html?finnkode=343136473,2021
"Sportsveien 3, 3615 Kongsberg",70330,2021-10-25,Elektrisitet,429000,Volkswagen ID.4,Volkswagen ID.4 GTX 77kwh KAMERA/H.FESTE,https://www.finn.no/car/used/ad.html?finnkode=343146314,2022
"Lilleakerveien 20-22, 0283 Oslo",19749,2023-06-12,Elektrisitet,555000,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh Area View/Head-up/H.Feste/Top-Sport+/Acc,https://www.finn.no/car/used/ad.html?finnkode=343146786,2023
"Lilleakerveien 20-22, 0283 Oslo",7000,2023-08-24,Elektrisitet,567000,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh *Spør oss om finansiering*,https://www.finn.no/car/used/ad.html?finnkode=343151973,2023
"Svartbekkvegen 52, 2406 Elverum",44000,2022-04-19,Elektrisitet,379000,Volkswagen ID.4,"Volkswagen ID.4 Pro 77kWh 204hk Hengerfeste NAVI, Kamera, AdaptivCruise",https://www.finn.no/car/used/ad.html?finnkode=343152123,2022
"Theodor Overwiens veg 2, 7055 Ranheim",57445,2021-05-19,Elektrisitet,369900,Volkswagen ID.4,Volkswagen ID.4 77kWH 204hk 1st *7 ÅRS GARANTI*,https://www.finn.no/car/used/ad.html?finnkode=332361401,2021

"Markageilen 16, 4322 Sandnes",51300,2022-09-14,Elektrisitet,449800,Volkswagen ID.4,"Volkswagen ID.4 GTX 4x4 /MATRIX/KEYLESS/KAMERA/KROK/21""/NAVI/OPV.RATT++",https://www.finn.no/car/used/ad.html?finnkode=343166606,2022
"Tungasletta 6, 7047 Trondheim",12521,2023-10-06,Elektrisitet,559000,Volkswagen ID.4,Volkswagen ID.4 GTX 77kWh 299hk 4MOTION HFeste|TopSport+|Soltak|360|HUD+,https://www.finn.no/car/used/ad.html?finnkode=343154772,2023
"Vilbergvegen 122, 2060 Gardermoen",51500,2022-04-19,Elektrisitet,384900,Volkswagen ID.4,"Volkswagen ID.4 pro          77kwh 204 hk Hengerfeste,Navi,Ryggekamera+",https://www.finn.no/car/used/ad.html?finnkode=343168718,2022
"Smørbøttaveien 4, 1616 Fredrikstad",52000,2021-12-14,Elektrisitet,449000,Volkswagen ID.4,"Volkswagen ID.4 GTX Intro Krok,Sportspakke,Matrix,R.kam,Keyless++",https://www.finn.no/car/used/ad.html?finnkode=343169263,2021


"Storebotn 3, 5309 Kleppestø",40500,2021-05-19,Elektrisitet,369900,Volkswagen ID.4,Volkswagen ID.4 PRO KEYLESS NAVI LED ACC KAMERA V PUMPE ALARM NORSK,https://www.finn.no/car/used/ad.html?finnkode=343181505,2021
"Sulfatveien 2, 1658 Torp",33700,2021-06-24,Elektrisitet,299900,Volkswagen ID.4,Volkswagen ID.4 PURE PERFORMANCE 125KW/341KM/HENGERFESTE/NAVIGASJON/ACC,https://www.finn.no/car/used/ad.html?finnkode=342885062,2021
"Sommerkroveien 1, 4515 Mandal",36391,2022-03-14,Elektrisitet,439000,Volkswagen ID.4,Volkswagen ID.4 GTX 77kwh,https://www.finn.no/car/used/ad.html?finnkode=342885263,2022
3570 Ål,18950,2022-05-24,Elektrisitet,448000,Volkswagen ID.4,Volkswagen ID.4 GTX TOP SPORT/HENGERFESTE/MATRIX/NAVI PRO/KAMERA/DESIGN/EA8,https://www.finn.no/car/used/ad.html?finnkode=342893116,2022

"Sulfatveien 2, 1658 Torp",49990,2021-04-12,Elektrisitet,379900,Volkswagen ID.4,"Volkswagen ID.4 PRO 1ST MAX PANORAMA/MATRIX/KROK/21"" HJUL/MASSASJE",https://www.finn.no/car/used/ad.html?finnkode=342897945,2021


"Industriveien 45, 7080 Heimdal",2309,2022-11-09,Elektrisitet,549900,Volkswagen ID.4,"Volkswagen ID.4 GTX Facelift, Topsport+, krok, matrix, 21""s+ 19""v.hj, NORSK",https://www.finn.no/car/used/ad.html?finnkode=342910847,2023

"Gneisveien 8, 2020 Skedsmokorset",52000,2021-05-26,Elektrisitet,349000,Volkswagen ID.4,"Volkswagen ID.4 1st Pro Edition, delskinn, hengerfeste, varmepumpe",https://www.finn.no/car/used/ad.html?finnkode=342916801,2021

"Sportsveien 3, 3615 Kongsberg",17900,2023-08-16,Elektrisitet,549000,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh TOP SPORT/KROK/HUD/PANO/360/MATRIX/DCC,https://www.finn.no/car/used/ad.html?finnkode=342918267,2023
"Fossveien 4, 4372 Egersund",17000,2023-04-27,Elektrisitet,489000,Volkswagen ID.4,Volkswagen ID.4 GTX 77kWh 299hk 4MOTION DEMOBIL,https://www.finn.no/car/used/ad.html?finnkode=342917765,2023
"Liamyrane 13, 5132 Nyborg",34068,2022-12-28,Elektrisitet,459900,Volkswagen ID.4,Volkswagen ID.4 GTX 4 Motion ACC/Krok/Kam/P-klima/Varmepumpe/Matrix/Keyless,https://www.finn.no/car/used/ad.html?finnkode=342919052,2022
9430 Sandtorg,48000,2021-07-06,Elektrisitet,336129,Volkswagen ID.4,Volkswagen ID.4 125KW,https://www.finn.no/car/used/ad.html?finnkode=342961402,2021




"Havnegata 11, 7503 Stjørdal",49745,2021-10-11,Elektrisitet,489000,Volkswagen ID.4,Volkswagen ID.4 GTX 77kWh 299hk Glasstak|HFeste|TopSport+|DCC|360+,https://www.finn.no/car/used/ad.html?finnkode=342292465,2022


"Industriveien 55, 2206 Kongsvinger",45912,2021-05-11,Elektrisitet,319900,Volkswagen ID.4,"Volkswagen ID.4 pure perf. city Hengerfeste, Varmepumpe",https://www.finn.no/car/used/ad.html?finnkode=342321001,2021


"Nedre Holmen veg 1, 2827 Hunndalen",10000,2022-11-16,Elektrisitet,499000,Volkswagen ID.4,"Volkswagen ID.4 GTX 77kWh 4-Motion /ACC/Krok/Matrix/20""/Varmepumpe/Norsk/++",https://www.finn.no/car/used/ad.html?finnkode=338218940,2023




1900 Fetsund,27000,2022-12-13,Elektrisitet,372129,Volkswagen ID.4,Volkswagen ID.4 ID.4 150KW,https://www.finn.no/car/used/ad.html?finnkode=342469326,2022

"Skibåsen 1, 4636 Kristiansand S",164000,2022-03-28,Elektrisitet,339000,Volkswagen ID.4,Volkswagen ID.4 GTX ID.4 GTX,https://www.finn.no/car/used/ad.html?finnkode=342570724,2022
3520 Jevnaker,28000,2022-03-17,Elektrisitet,485129,Volkswagen ID.4,Volkswagen ID.4 GTX ID.4 GTX 80KW,https://www.finn.no/car/used/ad.html?finnkode=342599494,2022
"Kjærlighetsstien 28, 3112 Tønsberg",23000,2022-05-30,Elektrisitet,469000,Volkswagen ID.4,Volkswagen ID.4 GTX 4M 77kwh 299hk / H.feste / Navi / Matrix+++,https://www.finn.no/car/used/ad.html?finnkode=341944768,2022
"Kjeller vest 1, 2007 Kjeller",32000,2022-07-12,Elektrisitet,429000,Volkswagen ID.4,"Volkswagen ID.4 GTX WLTP 472 km, Apple CarPlay, delskinn, Varme Pumpe",https://www.finn.no/car/used/ad.html?finnkode=341928875,2022
"Torolf Storsveensvei 15, 2411 Elverum",50898,2022-05-19,Elektrisitet,389000,Volkswagen ID.4,Volkswagen ID.4 Pro 77kWh 204hk Led Matrix/El.forseter m/minne/Ryggek.,https://www.finn.no/car/used/ad.html?finnkode=341937018,2022
"Nesflåtveien 10, 4018 Stavanger",11000,2022-12-05,Elektrisitet,478000,Volkswagen ID.4,"Volkswagen ID.4 PRO 204HK m/ ACC H.feste El.seter Massasje R.kamera 21""",https://www.finn.no/car/used/ad.html?finnkode=341923087,2023


"Torgveien 15, 4016 Stavanger",33000,2020-12-22,Elektrisitet,369000,Volkswagen ID.4,"Volkswagen ID.4 1st Pro Performance, 204 hk, ACC, Kamera, Krok, 77kWh++",https://www.finn.no/car/used/ad.html?finnkode=341949251,2021
"Trondheimsveien 40, 2013 Skjetten",39791,2021-12-16,Elektrisitet,445900,Volkswagen ID.4,"Volkswagen ID.4 GTX 77kwh Matrix, R.kam, Keyless, Navi, ACC",https://www.finn.no/car/used/ad.html?finnkode=341953343,2022
"Hovebakken 6, 4306 Sandnes",38299,2022-03-08,Elektrisitet,389000,Volkswagen ID.4,Volkswagen ID.4 77 Kwh |PRO|Navi|LED|ACC|Kamera|Krok|Ny i Norge,https://www.finn.no/car/used/ad.html?finnkode=341953441,2022
"Peder Sletners vei 2, 1410 Kolbotn",20,2022-11-11,Elektrisitet,469000,Volkswagen ID.4,Volkswagen ID.4 PRO Limited 204hk/H.feste/S+V hjul/Førerassistent/Norsk,https://www.finn.no/car/used/ad.html?finnkode=341955002,2023


7058 Charlottenlund,47642,2022-01-13,Elektrisitet,449900,Volkswagen ID.4,Volkswagen ID.4 GTX 77kwh / 299hk / 4x4/ R.kam / Keyless / Krok / ACC /,https://www.finn.no/car/used/ad.html?finnkode=341817084,2022
5397 Bekkjarvik,140000,2021-09-06,Elektrisitet,249129,Volkswagen ID.4,Volkswagen ID.4 ID.4 150KW,https://www.finn.no/car/used/ad.html?finnkode=342010746,2021
"Hvamsvingen 5, 2013 Skjetten",30000,2022-10-10,Elektrisitet,469000,Volkswagen ID.4,Volkswagen ID.4 GTX 77kWh 299hk 4MOTION Software 3.1 Komfortpakke+ Hengerf,https://www.finn.no/car/used/ad.html?finnkode=342018809,2022

3117 Tønsberg,16775,2022-10-19,Elektrisitet,416868,Volkswagen ID.4,Volkswagen ID.4 ID.4 150KW,https://www.finn.no/car/used/ad.html?finnkode=308826716,2023
"Sørlifjellet 4, 1788 Halden",72500,2021-09-30,Elektrisitet,329000,Volkswagen ID.4,"Volkswagen ID.4 1.ST 77kWh/ACC/Hengerfeste/Keyless/Norsk/20""",https://www.finn.no/car/used/ad.html?finnkode=341174785,2021
"JONGSÅSVEIEN 4, 1338 Sandvika",8030,2021-07-20,Elektrisitet,399000,Volkswagen ID.4,Volkswagen ID.4 77kWh Pro-Performance Family/Acc/Kamera/Krok/Matrix,https://www.finn.no/car/used/ad.html?finnkode=336749117,2021

8011 Bodø,18000,2022-09-30,Elektrisitet,457129,Volkswagen ID.4,Volkswagen ID.4 GTX 77kWh 299hk,https://www.finn.no/car/used/ad.html?finnkode=341245123,2022
2690 Skjåk,45000,2021-07-05,Elektrisitet,346868,Volkswagen ID.4,Volkswagen ID.4 ID.4 150KW,https://www.finn.no/car/used/ad.html?finnkode=299509411,2021

1950 Rømskog,16700,2022-08-19,Elektrisitet,452129,Volkswagen ID.4,Volkswagen ID.4 GTX ID.4 GTX 80KW,https://www.finn.no/car/used/ad.html?finnkode=341312296,2022


2000 Lillestrøm,28000,2022-04-21,Elektrisitet,485868,Volkswagen ID.4,Volkswagen ID.4 GTX 77kWh 299hk,https://www.finn.no/car/used/ad.html?finnkode=311210530,2022

"Lønningsflaten 21, 5258 Blomsterdalen",9000,2022-08-29,Elektrisitet,479000,Volkswagen ID.4,Volkswagen ID.4 GTX Tilhengerfeste LED AdaptiveCruise Ny i Norge S+V hjul,https://www.finn.no/car/used/ad.html?finnkode=341333520,2022
"Gokstadveien 18, 3216 Sandefjord",31957,2022-03-15,Elektrisitet,469900,Volkswagen ID.4,Volkswagen ID.4 GTX 299hk 476km (WLTP) LED-MATRIX / ADAPTIV CRUISE,https://www.finn.no/car/used/ad.html?finnkode=341337848,2022
"Straumeveien 20, 5152 Bønes",46900,2022-05-04,Elektrisitet,379800,Volkswagen ID.4,Volkswagen ID.4 PRO 150KW 204hk Style/Norsk/Krok/ACC/Navi/Keyless/S+V,https://www.finn.no/car/used/ad.html?finnkode=340423216,2022
1152 Oslo,40000,2021-08-16,Elektrisitet,387129,Volkswagen ID.4,Volkswagen ID.4 ID.4 150KW 1st max,https://www.finn.no/car/used/ad.html?finnkode=338114999,2021
"Fagernesveien 134, 8514 Narvik",10500,2023-03-21,Elektrisitet,549000,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh TopSport+/Panorama/LedMatrix/360-kamera,https://www.finn.no/car/used/ad.html?finnkode=340424485,2023

"Ryggeveien 55, 1522 Moss",8000,2023-09-13,Elektrisitet,549000,Volkswagen ID.4,Volkswagen ID.4 GTX 4motion  77kwh TOPPUTSTYRT ID4 GTX/,https://www.finn.no/car/used/ad.html?finnkode=340425239,2023

1386 Asker,63000,2021-04-09,Elektrisitet,349868,Volkswagen ID.4,Volkswagen ID.4 77kWH 204hk 1st,https://www.finn.no/car/used/ad.html?finnkode=329931941,2021
"Fiskåvegen 2, 4120 Tau",47000,2022-05-04,Elektrisitet,389000,Volkswagen ID.4,Volkswagen ID.4 Pro 77kwh 514km Norsk Krok ACC Ryggekamera Navi,https://www.finn.no/car/used/ad.html?finnkode=340479088,2022
"Tungasletta 6, 7047 Trondheim",23008,2022-11-30,Elektrisitet,539000,Volkswagen ID.4,Volkswagen ID.4 GTX 77kWh 299hk ParkAssist|TopSport+|OppvFrontrute+,https://www.finn.no/car/used/ad.html?finnkode=340466157,2023

3610 Kongsberg,49800,2022-03-08,Elektrisitet,449129,Volkswagen ID.4,"Volkswagen ID.4 GTX 77kWh 299hk, LED Matrix-lys, hengerfeste, ryggekamera",https://www.finn.no/car/used/ad.html?finnkode=340470316,2022

"Setesdalsveien 90, 4617 Kristiansand S",31883,2022-11-28,Elektrisitet,469000,Volkswagen ID.4,Volkswagen ID.4 GTX 77KW Førerasspk/infotainmentpk/H-feste/komfortpk+,https://www.finn.no/car/used/ad.html?finnkode=340559674,2022

4633 Kristiansand S,31000,2022-06-21,Elektrisitet,467129,Volkswagen ID.4,Volkswagen ID.4 GTX TopSport+|Sport+|Design+|Info+|Førerass+|DropOff|Krok,https://www.finn.no/car/used/ad.html?finnkode=338702507,2022

"Kongsveien 39, 9408 Harstad",46600,2021-04-21,Elektrisitet,369900,Volkswagen ID.4,"Volkswagen ID.4 PRO 1.st 77kwh, 204HK, hengerfeste,nybilgaranti,varmepu",https://www.finn.no/car/used/ad.html?finnkode=339291210,2021
"Ing. Rybergsgate 96, 3027 Drammen",17400,2023-02-21,Elektrisitet,449900,Volkswagen ID.4,Volkswagen ID.4 pro limited /Keyless/H-feste/P-assist/R-kam/A-cruise,https://www.finn.no/car/used/ad.html?finnkode=339324871,2023
"Ing. Rybergsgate 96, 3027 Drammen",7900,2023-06-08,Elektrisitet,459900,Volkswagen ID.4,Volkswagen ID.4 Pro Limited  /H-feste/R-kam/A-cruise/P-assist/Keyless,https://www.finn.no/car/used/ad.html?finnkode=339325034,2023
